AverageAridityIndex,Longitude,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,UpperD_m,SiltContent,SoilTypeWRB,BulkDensity,Season_sin,AnnualPrecipitation,AnnualMeanTemperature,PrecipitationofDriestQuarter,Isothermality
0.1331,116.9283,14.38333320617676,0.0063,8.391667366027832,0.02,0.219,0.28524039577420446,1.377,0.8660254037844387,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0063,8.391667366027832,0.02,0.219,0.277565092129432,1.485,-0.8660254037844385,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0063,8.391667366027832,0.02,0.219,0.2758361391013094,1.431,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.0492,107.88,-2.233333349227905,0.00275,10.65833282470703,0.02,0.722,1.5429628828156754,1.29,0.8660254037844387,597.0,9.979166984558105,18.0,28.72866058349609
0.0492,107.88,-2.233333349227905,0.0016,10.65833282470703,0.02,0.719,1.5142312971082534,1.23,0.8660254037844387,597.0,9.979166984558105,18.0,28.72866058349609
0.0492,107.88,-2.233333349227905,0.00145,10.65833282470703,0.02,0.731,1.4873102409707188,1.22,0.8660254037844387,597.0,9.979166984558105,18.0,28.72866058349609
0.0591,99.26667,25.26666641235352,0.0235,8.958333969116211,0.0,0.24,0.8472297353209369,1.4,0.8660254037844387,1012.0,26.51250076293945,16.0,60.9410400390625
0.0591,99.26667,25.26666641235352,0.0235,8.958333969116211,0.0,0.24,0.8509949113543278,1.4,0.8660254037844387,1012.0,26.51250076293945,16.0,60.9410400390625
0.0591,99.26667,25.26666641235352,0.0235,8.958333969116211,0.0,0.24,0.8544811854593194,1.4,0.8660254037844387,1012.0,26.51250076293945,16.0,60.9410400390625
0.0591,99.26667,25.26666641235352,0.0235,8.958333969116211,0.0,0.24,0.8558532115695606,1.4,0.8660254037844387,1012.0,26.51250076293945,16.0,60.9410400390625
0.0357,91.97464,-8.649999618530273,0.0043,14.79166698455811,0.0,0.677,2.637446867236349,0.99,0.8660254037844387,425.0,-0.4208332300186157,9.0,40.41439056396484
0.0357,91.97464,-8.649999618530273,0.0018,14.79166698455811,0.0,0.6,2.5890629072815905,1.31,0.8660254037844387,425.0,-0.4208332300186157,9.0,40.41439056396484
